# Assembly Part List incl. Component Properties
#
# Date = 2021/10/07 17:08:02
# Job Name =C:\CAx\Prj\ZUKEN\41882596_AA_Scania_CooX\job\PNL\Panel02\Panel02.mdgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
# board1;0.000;9.000;0.000
# board2;164.000;9.000;0.000
#
#
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
C4002;A2C02100000;47u;NA;20%;20%;ecr8h6_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;11.350;127.400;2;6.800;Capacitor Electrolytic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0210000000;A2C0210000000;NA;NA;
C4002;A2C02100000;47u;NA;20%;20%;ecr8h6_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;175.350;127.400;2;6.800;Capacitor Electrolytic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0210000000;A2C0210000000;NA;NA;
C4003;A2C03118800;100n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;19.820;142.955;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0311880000;A2C0311880000;NA;NA;
C4003;A2C03118800;100n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;183.820;142.955;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0311880000;A2C0311880000;NA;NA;
C4004;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;85.450;130.800;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_MCU_ADC_Reference;NO;board1;A2C0260210000;A2C0260210000;NA;NA;
C4004;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;249.450;130.800;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_MCU_ADC_Reference;NO;board2;A2C0260210000;A2C0260210000;NA;NA;
C4005;A2C03118800;100n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;23.900;140.850;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0311880000;A2C0311880000;NA;NA;
C4005;A2C03118800;100n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;187.900;140.850;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0311880000;A2C0311880000;NA;NA;
C4006;A2C00170600;1n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;23.100;132.150;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0017060000;A2C0017060000;NA;NA;
C4006;A2C00170600;1n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;187.100;132.150;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0017060000;A2C0017060000;NA;NA;
C4007;A2C01561600;100p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;22.750;143.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0156160000;A2C0156160000;NA;NA;
C4007;A2C01561600;100p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;186.750;143.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0156160000;A2C0156160000;NA;NA;
C4008;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;13.825;178.225;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board1;A2C0293320000;A2C0293320000;NA;NA;
C4008;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;177.825;178.225;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board2;A2C0293320000;A2C0293320000;NA;NA;
C4009;A2C40006904;470p;NA;5%;5%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;7.900;174.600;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board1;A2C4000690400;A2C4000690400;NA;NA;
C4009;A2C40006904;470p;NA;5%;5%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;171.900;174.600;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board2;A2C4000690400;A2C4000690400;NA;NA;
C4010;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;6.700;176.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board1;A2C0231780000;A2C0231780000;NA;NA;
C4010;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;170.700;176.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board2;A2C0231780000;A2C0231780000;NA;NA;
C4011;A2C00170600;1n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;28.650;129.550;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0017060000;A2C0017060000;NA;NA;
C4011;A2C00170600;1n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;192.650;129.550;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0017060000;A2C0017060000;NA;NA;
C4012;A2C02317900;1n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;8.000;170.800;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board1;A2C0231790000;A2C0231790000;NA;NA;
C4012;A2C02317900;1n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;172.000;170.800;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board2;A2C0231790000;A2C0231790000;NA;NA;
C4013;A2C00236200;220u;NA;20%;20%;ecr10_m01a;35V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;36.850;130.250;2;10.800;Capacitor Electrolytic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0023620000;A2C0023620000;NA;NA;
C4013;A2C00236200;220u;NA;20%;20%;ecr10_m01a;35V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;200.850;130.250;2;10.800;Capacitor Electrolytic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0023620000;A2C0023620000;NA;NA;
C4014;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;56.450;85.550;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;CAN_Supply;NO;board1;A2C0132400000;A2C0132400000;NA;NA;
C4014;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;220.450;85.550;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;CAN_Supply;NO;board2;A2C0132400000;A2C0132400000;NA;NA;
C4015;A2C01228800;1n;NA;10%;10%;0805_085_m01a;200V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;29.950;137.700;2;0.850;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0122880000;A2C0122880000;NA;NA;
C4015;A2C01228800;1n;NA;10%;10%;0805_085_m01a;200V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;193.950;137.700;2;0.850;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0122880000;A2C0122880000;NA;NA;
C4016;A2C02100000;47u;NA;20%;20%;ecr8h6_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;11.250;136.700;2;6.800;Capacitor Electrolytic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0210000000;A2C0210000000;NA;NA;
C4016;A2C02100000;47u;NA;20%;20%;ecr8h6_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;175.250;136.700;2;6.800;Capacitor Electrolytic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0210000000;A2C0210000000;NA;NA;
C4017;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;18.950;118.950;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0293320000;A2C0293320000;NA;NA;
C4017;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;182.950;118.950;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0293320000;A2C0293320000;NA;NA;
C4018;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;52.800;119.800;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;ADC_MCU_ADC_Reference;NO;board1;A2C0231780000;A2C0231780000;NA;NA;
C4018;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;216.800;119.800;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;ADC_MCU_ADC_Reference;NO;board2;A2C0231780000;A2C0231780000;NA;NA;
C4019;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;12.850;143.750;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0293320000;A2C0293320000;NA;NA;
C4019;A2C02933200;4.7u;NA;10%;10%;1210_30_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;176.850;143.750;2;3.000;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0293320000;A2C0293320000;NA;NA;
C4020;A2C02916000;100n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;58.050;82.750;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;CAN_Interface_CAN_1;NO;board1;A2C0291600000;A2C0291600000;NA;NA;
C4020;A2C02916000;100n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;222.050;82.750;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;CAN_Interface_CAN_1;NO;board2;A2C0291600000;A2C0291600000;NA;NA;
C4021;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;127.150;179.150;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;ETHERNET_SUPPLY;NO;board1;A2C0260210000;A2C0260210000;NA;NA;
C4021;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;291.150;179.150;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;ETHERNET_SUPPLY;NO;board2;A2C0260210000;A2C0260210000;NA;NA;
C4022;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;120.400;179.450;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;ETHERNET_SUPPLY;NO;board1;A2C0118830000;A2C0118830000;NA;NA;
C4022;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;284.400;179.450;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;ETHERNET_SUPPLY;NO;board2;A2C0118830000;A2C0118830000;NA;NA;
C4023;A2C01561600;100p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;22.400;134.450;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board1;A2C0156160000;A2C0156160000;NA;NA;
C4023;A2C01561600;100p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;186.400;134.450;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_13V;NO;board2;A2C0156160000;A2C0156160000;NA;NA;
C4039;A2C01228800;1n;NA;10%;10%;0805_085_m01a;200V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;11.050;167.850;2;0.850;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board1;A2C0122880000;A2C0122880000;NA;NA;
C4039;A2C01228800;1n;NA;10%;10%;0805_085_m01a;200V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;175.050;167.850;2;0.850;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board2;A2C0122880000;A2C0122880000;NA;NA;
C4040;A2C02916000;100n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;18.450;171.650;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board1;A2C0291600000;A2C0291600000;NA;NA;
C4040;A2C02916000;100n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;182.450;171.650;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board2;A2C0291600000;A2C0291600000;NA;NA;
C4043;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;39.100;123.800;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board1;A2C0132400000;A2C0132400000;NA;NA;
C4043;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;203.100;123.800;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_13V;NO;board2;A2C0132400000;A2C0132400000;NA;NA;
C4044;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;19.000;163.300;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board1;A2C0132400000;A2C0132400000;NA;NA;
C4044;A2C01324000;1u;NA;10%;10%;0805_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;183.000;163.300;2;1.300;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board2;A2C0132400000;A2C0132400000;NA;NA;
C4045;A2C00051989;100u;NA;20%;20%;ecr8h10_m01a;35V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;16.150;157.600;2;10.800;Capacitor Electrolytic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board1;A2C0005198900;A2C0005198900;NA;NA;
C4045;A2C00051989;100u;NA;20%;20%;ecr8h10_m01a;35V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;180.150;157.600;2;10.800;Capacitor Electrolytic;SURFACE;ReflowReflow;SMD_OTHER;Buck_5V;NO;board2;A2C0005198900;A2C0005198900;NA;NA;
C4047;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;70.350;142.700;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board1;A2C0231780000;A2C0231780000;NA;NA;
C4047;A2C02317800;22n;NA;10%;10%;0402_06_m01a;25V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;234.350;142.700;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Buck_5V;NO;board2;A2C0231780000;A2C0231780000;NA;NA;
C4048;A2C03086000;10n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;50.550;120.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;ADC_MCU_ADC_Reference;NO;board1;A2C0308600000;A2C0308600000;NA;NA;
C4048;A2C03086000;10n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;214.550;120.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;ADC_MCU_ADC_Reference;NO;board2;A2C0308600000;A2C0308600000;NA;NA;
C5000;A2C01809800;1u;NA;10%;10%;0805_145_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;59.350;164.850;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;NA;NO;board1;A2C0180980000;A2C0180980000;NA;NA;
C5000;A2C01809800;1u;NA;10%;10%;0805_145_m01a;50V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;223.350;164.850;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;NA;NO;board2;A2C0180980000;A2C0180980000;NA;NA;
C5001;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;58.400;173.250;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231960000;A2C0231960000;NA;NA;
C5001;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;222.400;173.250;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231960000;A2C0231960000;NA;NA;
C5002;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;60.000;171.650;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231960000;A2C0231960000;NA;NA;
C5002;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;224.000;171.650;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231960000;A2C0231960000;NA;NA;
C5003;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;56.809;174.851;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231960000;A2C0231960000;NA;NA;
C5003;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;220.809;174.851;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231960000;A2C0231960000;NA;NA;
C5004;A2C02916300;220n;NA;10%;10%;0805_145_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;180.000;41.725;161.550;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board1;A2C0291630000;A2C0291630000;NA;NA;
C5004;A2C02916300;220n;NA;10%;10%;0805_145_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;180.000;205.725;161.550;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board2;A2C0291630000;A2C0291630000;NA;NA;
C5005;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;56.600;178.300;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231960000;A2C0231960000;NA;NA;
C5005;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;220.600;178.300;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231960000;A2C0231960000;NA;NA;
C5006;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;56.600;180.600;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231960000;A2C0231960000;NA;NA;
C5006;A2C02319600;10u;NA;10%;10%;1206_20_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;220.600;180.600;2;2.000;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231960000;A2C0231960000;NA;NA;
C5008;A2C40000633;22n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;59.750;153.350;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board1;A2C4000063300;A2C4000063300;NA;NA;
C5008;A2C40000633;22n;NA;10%;10%;0603_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;223.750;153.350;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board2;A2C4000063300;A2C4000063300;NA;NA;
C5010;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;70.300;162.100;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board1;A2C0287210000;A2C0287210000;NA;NA;
C5010;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;234.300;162.100;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board2;A2C0287210000;A2C0287210000;NA;NA;
C5011;A2C03086000;10n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;63.000;152.700;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0308600000;A2C0308600000;NA;NA;
C5011;A2C03086000;10n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;227.000;152.700;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0308600000;A2C0308600000;NA;NA;
C5012;A2C02026300;10p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;68.900;169.300;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0202630000;A2C0202630000;NA;NA;
C5012;A2C02026300;10p;NA;1%;1%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;232.900;169.300;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0202630000;A2C0202630000;NA;NA;
C5013;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;58.000;171.850;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board1;A2C0287210000;A2C0287210000;NA;NA;
C5013;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;0.000;222.000;171.850;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board2;A2C0287210000;A2C0287210000;NA;NA;
C5014;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;61.450;160.250;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board1;A2C0118830000;A2C0118830000;NA;NA;
C5014;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;225.450;160.250;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board2;A2C0118830000;A2C0118830000;NA;NA;
C5015;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;62.900;160.150;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0231770000;A2C0231770000;NA;NA;
C5015;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;226.900;160.150;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0231770000;A2C0231770000;NA;NA;
C5016;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;67.700;164.450;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board1;A2C0287210000;A2C0287210000;NA;NA;
C5016;A2C02872100;1u;NA;10%;10%;0603_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;231.700;164.450;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;Main_Supply;NO;board2;A2C0287210000;A2C0287210000;NA;NA;
C5017;A2C03176500;6.8n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;57.100;157.400;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board1;A2C0317650000;A2C0317650000;NA;NA;
C5017;A2C03176500;6.8n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;221.100;157.400;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;Main_Supply;NO;board2;A2C0317650000;A2C0317650000;NA;NA;
C5018;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;64.850;162.950;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board1;A2C0118830000;A2C0118830000;NA;NA;
C5018;A2C01188300;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;228.850;162.950;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;Main_Supply;NO;board2;A2C0118830000;A2C0118830000;NA;NA;
