JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
S32G275A;NOT_TESTED;IC16000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;T6;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V2;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V2;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V2;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V6;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V6;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V6;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V8;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V8;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V8;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V10;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V10;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V10;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V12;IC;GND;;;
S32G275A;NOT_TESTED;DIRECT_GND;V12;DirectGnd;GND;;;
S32G275A;NOT_TESTED;IC4005;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC4006;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC4007;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC44000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC44001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC10001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC25000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC25001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC16000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30005;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC16001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC26000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC31000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC6000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC6001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC6002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC6003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC12000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC12003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC41000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC41002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC41004;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC27000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC7000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC7001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC7003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC42000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC42001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC42003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC28000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC23000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC19000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC19003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC19004;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC43000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC29000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC9000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC9001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC4000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC4001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC20001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC20003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC30004;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC5000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC16002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC40000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC40001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC41001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC41003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18003;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18004;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18005;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18006;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18007;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC18008;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC42002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC42004;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC8000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC8001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC19002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC14000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC3000;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC14001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC14002;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC43001;V12;IC;GND;;;
S32G275A;NOT_TESTED;IC7002;V15;IC;GND;;;
