JTAG;SvfType;Device;PinNumber;DeviceType;NetName;ControlState;ExpectedState;Test
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;G16;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;G16;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;G17;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;G17;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;G18;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;G18;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;G19;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;G19;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H2;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H2;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H7;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H7;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H8;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H8;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H9;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H9;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H10;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H10;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H11;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC17003;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12005;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12006;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12007;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12008;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41004;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41005;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41008;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41009;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC22002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC80000;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC13002;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC14001;H11;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41000;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;DIRECT_GND;H12;DirectGnd;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC11000;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21000;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC21001;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12001;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC12004;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41001;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41003;H12;Ic;GND;;;
RTL9072AAD-V2-CG;NOT_TESTED;IC41007;H12;Ic;GND;;;
