# Assembly Part List incl. Component Properties
#
# Date = 2021/09/13 09:44:12
# Job Name =C:\CAx\Prj\ZUKEN\41538289_AG_ADC418AI12\job\bd\job.dsgn
# Units = millimeters
# Decimal Digits =3
#
# PCB/PNL Type;Offset-X;Offset-Y;Rotation
#
# NA;0.000;0.000;0.000
#
# Reference;Part_Name;Value;Tolerance;Pos_Tolerance;Neg_Tolerance;Geometry;Rated_Voltage;Technology;Placement_Side;Rotation;Position-X;Positon-Y;Pin_Count;Component_Height_on_Placement_Side;Part_Families;Mounting_Type;Footprint_Specification;Package_Type;Function_Code;EMC_Code;Board# on Panel;Part_Name_SV;Part_Name_CAS;Exclude_from_SAP_BOM;Multipitch_Pair;
C41062;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;48.175;31.200;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41063;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;51.200;33.300;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41064;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;46.700;30.775;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41065;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;52.352;33.275;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41066;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;63.475;34.650;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41067;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;62.600;34.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41068;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;69.450;35.925;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41069;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;59.075;33.825;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41070;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;58.100;41.250;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41071;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;54.350;42.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41072;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;54.850;48.200;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41073;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;54.525;41.150;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41074;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.000;43.425;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41075;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;59.575;41.375;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41076;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;61.200;47.425;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41077;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.175;41.900;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41078;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;39.000;15.850;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41079;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;56.025;42.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41080;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;56.900;48.200;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41081;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;56.025;41.250;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41082;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;38.675;29.125;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41083;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;52.675;42.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41084;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;51.600;49.525;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41085;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;52.850;41.150;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41086;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;51.000;44.275;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41087;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.000;42.600;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41088;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;51.350;46.425;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41089;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.175;41.250;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41090;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;62.700;42.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41091;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;61.575;41.450;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41092;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;68.175;41.675;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41093;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;62.775;40.975;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41094;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;61.475;39.975;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41095;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;54.275;8.350;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41096;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;58.175;42.675;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41097;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;59.350;47.425;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41098;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;58.125;41.900;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41099;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;60.122;40.052;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41100;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;57.900;40.399;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41101;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;60.750;43.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41102;A2C01398800;1n;NA;10%;10%;chip_0201_h0300_c01a;25V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;60.775;41.575;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0139880000;A2C0139880000;NA;NA;
C41103;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;59.974;37.836;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41104;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;59.150;37.825;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41105;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;54.425;13.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41106;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.400;35.925;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41107;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;47.975;35.500;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41108;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;52.651;35.959;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41109;A2C01479600;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;88.450;38.575;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;DI_PUSHPULL_AND3X3_01;NO;NA;A2C0147960000;A2C0147960000;NA;NA;
C41110;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;51.400;37.375;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41111;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;45.425;34.850;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41112;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;52.626;37.174;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41113;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;83.275;65.100;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41114;A2C01369500;2.2u;NA;10%;10%;0603_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;82.300;62.480;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0136950000;A2C0136950000;NA;NA;
C41115;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;86.350;64.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41116;A2C03732800;2.2u;NA;10%;10%;0603_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;86.525;60.325;2;0.950;Capacitor Ceramic;SURFACE;ReflowReflow;SMD_OTHER;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0373280000;A2C0373280000;NA;NA;
C41117;A2C01479600;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;84.050;61.975;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0147960000;A2C0147960000;NA;NA;
C41118;A2C01479600;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;84.775;60.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0147960000;A2C0147960000;NA;NA;
C41119;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;87.625;64.125;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41120;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;90.000;88.025;61.375;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41121;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;82.125;65.075;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_EMMC_NAND_8GBYTE;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41122;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;55.350;33.077;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41123;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;71.350;56.175;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41124;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;41.625;17.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41125;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;67.525;61.725;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;MEM_FLASH_OSPINOR_128Mbit;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41126;A2C02602100;1u;NA;10%;10%;chip_0402_b1200x0700_h0700_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;68.475;67.300;2;0.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;MEM_FLASH_OSPINOR_128Mbit;NO;NA;A2C0260210000;A2C0260210000;NA;NA;
C41127;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;67.400;62.750;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_FLASH_OSPINOR_128Mbit;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41128;A2C03945100;10u;NA;10%;10%;0805_145_m01a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;67.850;64.175;2;1.450;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;MEM_FLASH_OSPINOR_128Mbit;NO;NA;A2C0394510000;A2C0394510000;NA;NA;
C41129;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;68.700;12.950;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41130;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;41.925;15.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41131;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;56.601;33.076;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41132;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;41.625;18.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41133;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;68.650;19.000;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41134;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;0.000;43.425;9.650;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41135;A2C02374200;220n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;45.000;49.889;14.539;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;MEM_SDRAM_LPDDR4_512MByte;NO;NA;A2C0237420000;A2C0237420000;NA;NA;
C41136;A2C02249300;1p;NA;0.1pF;0.1pF;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;70.850;46.950;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0224930000;A2C0224930000;NA;NA;
C41137;A2C03138800;10n;NA;10%;10%;chip_0201_h0300_c01a;10V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;55.821;36.366;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0313880000;A2C0313880000;NA;NA;
C41138;A2C01398800;1n;NA;10%;10%;chip_0201_h0300_c01a;25V;SBU08_RR_SM075_Cu35;A_SIDE;270.000;57.531;36.379;2;0.300;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0139880000;A2C0139880000;NA;NA;
C41139;A2C03176400;4.7n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;70.850;53.050;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0317640000;A2C0317640000;NA;NA;
C41140;A2C03176400;4.7n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;72.640;50.975;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0317640000;A2C0317640000;NA;NA;
C41141;A2C01802500;47p;NA;5%;5%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;77.250;50.975;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0180250000;A2C0180250000;NA;NA;
C41142;A2C03176400;4.7n;NA;10%;10%;0402_06_m01a;50V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;74.550;50.975;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0317640000;A2C0317640000;NA;NA;
C41143;A2C03945400;47u;NA;10%;10%;1210_h2800_c02a;6.3V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;31.753;57.097;2;2.800;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0394540000;A2C0394540000;NA;NA;
C41144;A2C03730900;22u;NA;10%;10%;1210_h2700_c01a;16V;SBU08_RR_SM075_Cu35;A_SIDE;180.000;31.754;60.395;2;2.700;Capacitor Ceramic;SURFACE;ReflowReflow;CHIP;IC_SUC_S32G275A;NO;NA;A2C0373090000;A2C0373090000;NA;NA;
C41145;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;90.000;91.800;36.350;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41146;A2C02317700;100n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;79.050;46.950;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0231770000;A2C0231770000;NA;NA;
C41147;A2C01693200;10n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;79.050;49.175;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0169320000;A2C0169320000;NA;NA;
C41148;A2C01693200;10n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;76.250;46.950;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0169320000;A2C0169320000;NA;NA;
C41149;A2C01693200;10n;NA;10%;10%;0402_06_m01a;16V;SBU08_RR_SM075_Cu35;B_SIDE;270.000;73.550;46.950;2;0.600;Capacitor Ceramic;UNDEF;ReflowReflow;UNDEF;IC_SUC_S32G275A;NO;NA;A2C0169320000;A2C0169320000;NA;NA;
